90  0
84.258111093824  7.057153334693
81.8660726907  10.003219042572
80.021117595909  12.27975596889
78.457687196318  14.212573167523
77.073079206139  15.927616677754
75.814693431926  17.489369409158
74.651320712508  18.936082339057
73.562647991809  20.292649426231
72.534578334469  21.576347483151
71.556855157341  22.799749306061
70.621739573092  23.972345133557
69.723221058469  25.10151009423
68.856520084704  26.193113692692
68.017760691143  27.251920976005
67.203747018277  28.281866289512
66.411806106811  29.286245834595
65.639674425622  30.267856655087
64.885414123666  31.229099217613
64.147350010276  32.172054609856
63.424021317716  33.098543642771
62.714144215444  34.01017279499
62.016582282614  34.90837042162
61.330322964029  35.794415646588
60.654458588517  36.669461679205
59.988170910647  37.534554827807
59.330718404928  38.390650154861
58.681425732938  39.238624483641
58.0396749424  40.079287297024
57.404898058853  40.913389944529
56.776570806091  41.741633481403
56.154207248284  42.564675394175
55.537355189763  43.383135414488
54.925592201474  44.197600582737
54.318522168668  45.008629691928
53.715772274301  45.816757217931
53.116990348274  46.622496823354
52.521842525057  47.426344507279
51.930011162106  48.228781461261
51.341192979378  49.030276682586
50.755097386659  49.831289388261
50.171444970539  50.632271267262
49.589966117083  51.433668603811
49.010399749642  52.235924300723
48.432492164032  53.039479828973
47.855995945579  53.844777127424
47.280668954358  54.652260475062
46.706273366468  55.46237835702
46.132574760333  56.275585345077
45.559341238012  57.092344013206
44.986342572156  57.913126908994
44.413349369816  58.73841860252
43.840132244607  59.568717835434
43.266460988907  60.404539794609
42.69210373778  61.246418536911
42.116826116145  62.094909594394
41.540390360356  62.950592792577
40.962554404888  63.814075318708
40.38307092407  64.685995081947
39.801686317893  65.567024413597
39.218139629726  66.457874162961
38.6321613823  67.359298253445
38.043472316437  68.272098774472
37.4517820148  69.197131698088
36.856787390109  70.135313325343
36.258171013899  71.087627587393
35.655599257678  72.055134350609
35.048720213241  73.038978905074
34.437161352461  74.040402853156
33.82052687905  75.060756661349
33.198394714848  76.101514196981
32.570313050871  77.164289645103
31.935796377666  78.250857294564
31.29432088964  79.363174802308
30.645319132504  80.503410699764
29.988173729978  81.673977106723
29.322209982875  82.877568882593
28.646687076999  84.117210795548
27.960787560846  85.396314759466
27.263604652554  86.718749824138
26.554126797136  88.088928474939
25.83121870389  89.511914006858
25.093597825941  90.993555439289
24.339804862283  92.540658870872
23.56816630948  94.161207711889
22.776746272304  95.864649475367
21.963283506731  97.662274743717
21.125107754975  99.567726222514
20.259026385822  101.59769535262
19.361167349003  103.77289602131
18.42675592845  106.11945934907
17.449787637759  108.67098973757
16.422531338219  111.4717007075
15.334740678842  114.58139914778
14.172332729689  118.08382393433
12.915014523567  122.10154194671
11.531607609578  126.82499162591
9.9695632728091  132.57657409653
8.1262791491662  139.98199883453
5.7364533181195  150.62246965637
0  180
