90  0
84.250225066095  4.1601076155815
81.854976891655  5.8862651976923
80.00759790116  7.2127902920578
78.44215703923  8.3327433121007
77.055807036833  9.3208539494856
75.795873004647  10.215420788996
74.631101219256  11.039177218708
73.541149473663  11.806922485691
72.511900508624  12.528926206783
71.53308289216  13.212657428086
70.596946491809  13.863747652297
69.697472023054  14.486565782794
68.82987297221  15.084580538233
67.990267703044  15.660599114141
67.175455670263  16.216930112942
66.382759993228  16.75549818269
65.609913820845  17.277926775827
64.854976462846  17.785599228989
64.116270279111  18.279704717828
63.392332372445  18.7612734201
62.681877048509  19.231203824966
61.98376624546  19.690284225078
61.296985955671  20.13920983138
60.620627216483  20.578596546879
59.953870629409  21.008992157056
59.295973635816  21.430885499008
58.646259968724  21.84471403171
58.004110839069  22.250870128686
57.368957516624  22.649706340083
56.74027504134  23.041539815942
56.11757685774  23.426656040926
55.500410208108  23.8053119992
54.888352153283  24.177738863911
54.281006115481  24.544144286885
53.677998857485  24.904714349484
53.078977828243  25.259615223884
52.483608817337  25.608994584817
51.891573870645  25.952982804336
51.302569427477  26.291693956135
50.71630464582  26.625226650994
50.132499887516  26.953664720796
49.550885339364  27.277077765161
48.971199749592  27.59552157175
48.393189261876  27.90903841884
47.816606331403  28.217657266484
47.241208709293  28.521393840623
46.666758483186  28.820250612656
46.09302116301  29.114216675279
45.519764801872  29.403267513709
44.946759142725  29.687364669781
44.373774782003  29.966455294692
43.800582341718  30.240471584412
43.226951641722  30.509330089872
42.6526508638  30.772930891961
42.077445699119  31.031156629068
41.501098470226  31.283871362248
40.923367218266  31.530919260141
40.34400474539  31.772123082262
39.76275760138  32.007282435229
39.179365002342  32.236171771742
38.593557667837  32.458538096406
38.005056560952  32.674098335752
37.413571513607  32.882536321659
36.818799716563  33.083499327542
36.220424050247  33.276594084724
35.618111228297  33.461382191809
35.011509720597  33.637374811951
34.400247416235  33.804026530733
33.78392897888  33.960728219853
33.162132837273  34.10679871735
32.534407741123  34.241475091793
31.900268797106  34.363901202909
31.25919287977  34.473114201084
30.610613286685  34.56802851806
29.953913474211  34.647416784366
29.28841966731  34.709886956401
28.613392080209  34.753854734604
27.928014409395  34.777510085768
27.231381159026  34.778776321018
26.522482220609  34.75525968833
25.800183937965  34.704186758714
25.063205620899  34.622325934211
24.310090089991  34.50588805515
23.539166282481  34.350399133681
22.748501132498  34.150535371402
21.935836704781  33.899906310681
21.098506650026  33.59076534864
20.233323007855  33.213616398763
19.336419385949  32.756668508766
18.403028032035  32.205061678713
17.42715319515  31.539737078116
16.401074949384  30.735732881561
15.314561750931  29.759507847151
14.153550938079  28.564520372012
12.897778616578  27.083434636453
11.516110781291  25.213123840253
9.9560732223192  22.781986146678
8.1152081966372  19.463494014694
5.7285853168245  14.44970089464
0  0
